,key,name,description,id
775,I0CK,沧海元力,"[史诗]
- 神话传说 材料 -
∴点击查看相关合成组合",250
776,I0CJ,圣佑精石,"[史诗]
- 神话传说 材料 -
∴点击查看相关合成组合",248
777,I0CI,血色面具,"[书籍]
作者：乔纳安·杰斯特",-1
778,I0CH,血祭·碧空之歌,"[史诗]
- 冥灵传世 首饰 -
充满神秘的力量!!
∴攻击力+1800
∴全属性 +225, 主属性 +75
∴技能伤害 &伤害减免率 +7.5%
∴5秒触发一次下次攻击强化
▣ 等级.100",790
779,I0CG,弱水精华,"[史诗]
- 神话传说 首饰 -
不管你怎么用，他都不会枯竭
∴全属性 +230
∴魔法值 +1200
∴技能伤害 +5%
∴点击使用 魔法值恢复
▣ 等级.100",246
780,I0CF,噩梦根源,"[召唤类物品]
开启梦魇仪式的法杖
◎点击使用 召唤BOSS
◎只能在熔岩火山使用",-1
781,I0CE,怒焱魂翼,"[史诗]
- 神话传说 翅膀 -
掌握混沌，你就是王者
∴力量 +205
∴敏捷 +190
∴技能伤害 +5%
∴每当释放技能 下一次攻击附带魂怒效果
▣ 等级.100",660
782,I0CD,怒焰精华,"[史诗]
- 神话传说 材料 -
∴点击查看相关合成组合",241
783,I0CC,腐蚀触角法杖,"[罕见]
- 武器 (法杖) -
∴攻击力+1500
∴智力 +180
∴技能伤害 +6%
▣ 等级.70",608
784,I0CB,送葬者之弩,"[罕见]
- 武器 (弓箭) -
∴攻击力+1300
∴主属性 +165
∴攻击速度 +15%
∴技能伤害 +4%
∴每14次攻击时发动死亡嗜血
▣ 等级.50",64
785,I0CA,憎恶,"[史诗]
- 神话传说 武器 (法杖) -
没有任何力量能超越你的仇恨..
∴攻击力+5550
∴智力 +600
∴魔法值恢复 +25
∴将一部分伤害转换为智力属性
∴点击使用 发动死亡嗜血
▣ 等级.100",235
786,I0C9,愤怒,"[史诗]
- 神话传说 武器 (近战) -
控制不了,就让怒火无尽燃烧.
∴攻击力+6750
∴力量 +555
∴技能伤害 +5%
∴攻击时几率发动怒火打击
∴点击使用触发愤怒燃烧
▣ 等级.100",658
787,I0C8,噩梦指环,"[史诗]
- 神话传说 首饰 -
力量进入到噩梦之中?
∴力量 +275
∴敏捷 +255
∴持续伤害+20%
∴所受治疗量-20%
∴攻击时几率触发噩梦打击
▣ 等级.100",239
788,I0C7,永恒圣焱之冠,"[史诗]
- 神话传说 头盔 -
神圣的炽焰带来纯粹的魔法能量
∴护甲 +90
∴全属性 +115
∴技能伤害 +5%
∴最大生命值2%转换为智力属性 (最高50)
∴火焰伤害 +4%
▣ 等级.100",238
789,I0C6,魔渊焱甲,"[史诗]
- 神话传说 铠甲 -
感受压倒性的火焰能量吧 !
∴护甲 +200
∴力量 +165, 敏捷 +80
∴所受伤害-9%
∴生命处于35%以下时触发火焱
▣ 等级.100",237
790,I0C5,死神之戒,"[史诗]
- 神话传说 首饰 -
死亡的主宰，拥有无边的力量！
∴主属性 +290
∴魔法值恢复 +15
∴攻击速度 +20%
∴技能伤害 +10%
∴点击使用 2秒内受到的伤害转换为生命值
▣ 等级.100",657
791,I0C4,丝克尔·不洁魔盔,"[史诗]
- 传奇至宝 头盔 -
享受破坏之力吧！
∴护甲 +70
∴力量 +60
∴敏捷 +70
∴技能伤害 +3%
▣ 等级.80",188
792,I0C3,诅咒面罩,"[罕见]
- 头盔 -
∴护甲 +40
∴生命值 +450
∴技能伤害 +4%
∴所受伤害+6%
∴点击使用 触发修罗血界
▣ 等级.50",67
793,I0C2,腐蚀暗黑号角,"[史诗]
- 传奇至宝 首饰 -
可怕的传说号角！ 
∴全属性 +115
∴生命值 +1000
∴魔法值 +1000
∴技能伤害 +8%
∴点击使用 召唤触手
▣ 等级.80",656
794,I0C1,腐蚀寄虫壳剑,"[罕见]
- 武器 (近战) -
∴攻击力+2000
∴护甲 +40
∴力量 +150
∴敏捷 +120
∴攻击时造成溅射伤害和几率 生命值恢复
▣ 等级.70",607
795,I0C0,腐蚀龙虾鳞甲,"[罕见]
- 铠甲 -
∴护甲 +90
∴力量 +100
∴生命值恢复 +30
∴受到攻击时几率反弹伤害
▣ 等级.70",609
796,I0BZ,波浪号角,"[史诗]
- 传奇至宝 首饰 -
传说中藏于深海的角笛。。但吹不了.
∴全属性 +80
∴生命值 +750
∴魔法值 +750
∴技能伤害 +5%
▣ 等级.70",98
797,I0BY,被污染的触角,"[罕见]
- 材料 -
∴点击查看相关合成组合",99
798,I0BW,沧海头盔,"[普通]
- 头盔 -
∴护甲 +40
∴主属性 +40
▣ 等级.70",93
799,I0BV,沧海法衣,"[普通]
- 铠甲 -
∴护甲 +50
∴智力 +75
▣ 等级.70",92
800,I0BU,沧海盔甲,"[普通]
- 铠甲 -
∴护甲 +70
∴力量 +50
∴敏捷 +50
▣ 等级.70",91
801,I0BT,死亡之戒,"[罕见]
- 首饰 -
∴敏捷 +85
∴智力 +100
∴攻击速度 +15%
∴技能伤害 +5%
∴持续不断的吸收周围敌人的灵气
▣ 等级.50",68
802,I0BS,死者之衣,"[罕见]
- 铠甲 -
∴护甲 +60
∴主属性 +95
∴技能伤害 +3%
∴致命一击概率 +3%
∴生命值很低时持续3秒 所受伤害90%减少
▣ 等级.50",65
803,I0BR,鲜血之眼,"[罕见]
- 武器 (通用) -
∴智力 +150
∴生命值 +900
∴技能伤害 +4%
∴攻击时生命值吸取
∴点击使用 8秒持续时间内生命恢复及技能伤害增加8%
▣ 等级.50",66
804,I0BQ,送葬者之刃,"[罕见]
- 武器 (近战) -
∴攻击力+1300
∴主属性 +125
∴攻击速度 +25%
∴致命一击倍率 +0.15x
∴每14次攻击时发动死亡嗜血
▣ 等级.50",63
805,I0BP,沧海法杖,"[魔力]
- 武器 (法杖) -
∴攻击力+750
∴智力 +160
∴攻击时几率触发沧海之击
▣ 等级.70",95
806,I0BO,沧海弓,"[魔力]
- 武器 (弓箭) -
∴攻击力+1000
∴敏捷 +130
∴攻击时几率触发沧海之击
▣ 等级.70",96
807,I0BN,沧海剑,"[魔力]
- 武器 (近战) -
∴攻击力+1250
∴主属性 +100
∴攻击时几率触发沧海之击
▣ 等级.70",94
808,I0BK,真·守护圣戒,"[史诗]
- 神话传说 首饰 -
在我没完成任务之前,绝不倒下
∴护甲 +40
∴力量 +130
∴敏捷 +110
∴生命值恢复 +25
∴魔法抗性 +15%
▣ 等级.100",604
809,I0BJ,守护圣戒,"[史诗]
- 传奇至宝 首饰 -
在我没完成任务之前,绝不倒下
∴护甲 +25
∴力量 +65
∴敏捷 +50
∴生命值恢复 +15
∴魔法抗性 +10%
▣ 等级.80",177
810,I0BI,魔渊之镐,"[史诗]
- 神话传说 镐头 -
∴采矿速度: 6秒挖掘1次
∴可采集巨型石矿",384
811,I0BH,女神仙翼,"[史诗]
- 神话传说 翅膀 -
掌握速度与灵智的精灵之力!
∴智力 +215
∴生命值 +1200
∴魔法值 +2250
∴技能伤害 +8%
∴点击使用 创造一个通往普瑞斯的传送门
▣ 等级.100",634
812,I0BG,痛楚·深渊沉殇,"[史诗]
- 鸿蒙起源 武器 (枪支) -
深渊将吞噬你.
∴攻击力+7800
∴敏捷 +390
∴智力 +760
∴攻击速度 +30%
∴友军恢复 得到强化
∴点击使用 深渊炼狱
▣ 等级.100",898
813,I0BF,贪魔·深渊之门,"[史诗]
- 鸿蒙起源 武器 (法杖) -
堕落在这无尽深渊中.
∴攻击力+7600
∴智力 +850
∴生命值 +2500
∴在释放技能和治疗时激活深渊之力
∴点击使用 激活深渊的呼唤
▣ 等级.100",913
814,I0BE,绽放·生命之心,"[史诗]
- 鸿蒙起源 首饰 -
用生命绽放.
∴主属性 +525
∴生命值 +2000
∴攻击速度 +7%
∴自然属性+7.5%
∴周围友军得到强化
∴点击使用 激活生命绽放
▣ 等级.100",912
815,I0BD,光明使者,"[史诗]
- 鸿蒙起源 武器 (近战) -
照亮胜利之路的神圣之刃
∴攻击力+12500
∴全属性 +450
∴主属性 +500
∴技能伤害 +17.5%
∴光属性 +5%
∴攻击时几率触发神圣一击
∴点击使用 激活正义之剑
▣ 等级.100",918
816,I0BB,南瓜,"[食物]
|CFFFFDEAD绿色食品
∴生命值和魔法值30% 恢复",-1
817,I0BA,哈密瓜,"[食物]
|CFFFFDEAD经过多年的精心培养，超级美味哦.
∴60秒 技能伤害 +12%",-1
818,I0B9,西红柿,"[食物]
|CFFFFDEAD美味的西红柿
∴10分钟内经验值+15%",680
819,I0B8,血神之眼,"[史诗]
- 鸿蒙起源 头盔 -
充满渴望的眼睛
∴护甲 +135
∴智力 +375
∴魔法抗性 +10%
∴周围的友军伤害和技能伤害 7.5%提升
∴点击使用 赤红之子
▣ 等级.100",917
820,I0B6,魔魇破灭盔,"[史诗]
- 神话传说 头盔 -
伟大的魔皇会毁灭一切!
∴护甲 +75
∴力量 +125
∴敏捷 +135
∴技能伤害 +6%
∴所受伤害+6%
∴点击使用 发动破坏死光
▣ 等级.90",212
821,I0B5,堕落的火焰魂翼,"[史诗]
- 神话传说 翅膀 -
堕落的火焰给予世界邪恶的冲击，包括自己！.
∴全属性 +195
∴技能伤害 +4%
∴持续伤害+9%
∴指向型技能会激活魔焰吞噬目标
▣ 等级.100",627
822,I0B4,冰魂雪衣,"[史诗]
- 神话传说 铠甲 -
古代的冰魂将庇护你.
∴护甲 +180
∴智力 +250
∴技能伤害 +5%
∴魔法抗性 +5%
∴点击使用 可召唤远古冰魂守护你
▣ 等级.100",598
823,I0B3,圣焱战神之甲,"[史诗]
- 神话传说 铠甲 -
圣光赋予你勇气与力量.
∴护甲 +200
∴力量 +230
∴敏捷 +100
∴技能伤害 +5%
∴周围的友军的属性提高
▣ 等级.100",602
824,I0B2,克罗洛斯·血羽之甲,"[史诗]
- 神话传说 铠甲 -
我会用敌人的血和肉使你更加强大
∴护甲 +160
∴敏捷 +220
∴技能伤害 +2.5%
∴根据伤害的比例获得最大生命值提高
∴点击使用 释放克罗洛斯
▣ 等级.100",584
825,I0B1,掠夺之戒,"[史诗]
- 神话传说 首饰 -
你已经成为了掠夺者.
∴全属性 +245
∴技能伤害 +6%
∴点击使用 触发掠夺之力
▣ 等级.100",665
826,I0B0,贤者之戒,"[史诗]
- 传奇至宝 首饰 -
知识的力量.
∴全属性 +145
∴技能伤害 +4%
∴点击使用 触发贤者之力
▣ 等级.70",622
827,I0AZ,共振指环,"[史诗]
- 传奇至宝 首饰 -
""强大的魔法无需多言，肝吧"" -元素领主
∴全属性 +90
∴技能伤害 +3%
∴点击使用 触发共振
▣ 等级.70",162
828,I0AY,南瓜权杖,"[史诗]
- 传奇至宝 武器 (法杖) -
万圣节快乐!
∴攻击力+1700
∴智力 +260
∴攻击速度 +25%
∴点击使用 扔出南瓜弹
▣ 等级.60",154
829,I0AX,无羁·超越之冠,"[史诗]
- 鸿蒙起源 头盔 -
无人可控制我.
∴护甲 +150
∴全属性 +315
∴技能伤害 +15%
∴冰属性/水属性+10%
∴每当释放技能几率激活超越
∴点击使用触发觉醒
▣ 等级.100",916
830,I0AW,天照·崩灵烈焰,"[史诗]
- 鸿蒙起源 武器 (弓箭) -
生命之火在我心中燃烧.
∴攻击力+10700
∴力量 +345, 敏捷 +795
∴火焰伤害 +16%
∴攻击时几率附带火焰印记
∴在战斗时积攒能量
▣ 等级.100",915
831,I0AV,童话长袍,"[史诗]
- 传奇至宝 铠甲 -
一个经过考验的守护者
∴护甲 +145
∴智力 +215
∴生命值 +1200
∴点击使用 召唤一只强大的精灵龙
▣ 等级.80",119
832,I0AU,净空·至上祝福羽翼,"[史诗]
- 冥灵传世 翅膀 -
被大天使坎贝尔祝福的翅膀
∴全属性 +225
∴主属性 +75
∴魔法值恢复 +20
∴技能伤害 +15%
∴每当释放技能 5%几率触发大天使的祝福 (CD: 120秒)
▣ 等级.100",631
833,I0AT,天使枷锁之翼,4个银币兑换.,355
834,I0AS,净化之证,"[史诗]
- 禁断圣物 材料 -
∴点击查看相关合成组合",270
835,I0AR,我是作弊狗,,628
836,I0AQ,我是作弊狗,,628
837,I0AP,我是作弊狗,,628
838,I0AO,我是作弊狗,,628
839,I0AN,诸神黄昏·混沌之心,"[史诗]
- 神话传说 首饰 -
混沌的力量你无法掌握
∴全属性 +340
∴技能伤害 +10%
∴周围的敌军护甲减少
∴在受到攻击时有概率激活绝对守护
▣ 等级.100",629
840,I0AM,皓月醉影之剑,"[史诗]
- 冥灵传世 武器 (近战) -
想拥有无限的力量？那么请支配它吧！ ..
∴攻击力+9900
∴力量 & 敏捷 +510
∴主属性 +300
∴技能伤害 +12%
∴攻击时10% 几率 触发混沌爆破
▣ 等级.100",714
841,I0AL,混沌匕首,"[史诗]
- 冥灵传世 武器 (通用) -
魔道并不能抑制的匕首！
∴攻击力+6300
∴全属性 +615
∴攻击速度 +30%
∴技能伤害 +12%
∴攻击时激活元素气息
∴点击使用 召唤混沌随从
▣ 等级.100",630
842,I0AJ,远古弓,"[魔力]
- 武器 (弓箭) -
∴攻击力+170
∴敏捷 +35
∴攻击时几率触发爆破
▣ 等级.20",17
843,I0AI,属性找回,"找回一点未分配的属性
▣ 等级. 40",-1
844,I0AH,智力返还,"把一点智力归还为可分配状态.
不可以低于它的初始数值.
▣ 等级. 40",-1
845,I0AG,敏捷返还,"把一点敏捷归还为可分配状态.
不可以低于它的初始数值.
▣ 等级. 40",-1
846,I0AF,力量返还,"把一点力量归还为可分配状态
不可以低于它的初始数值.
▣ 等级. 40",-1
847,I0AE,魔渊·法力之源,"[史诗]
- 神话传说 头盔 -
无尽的法力源源不断
∴护甲 +75
∴智力 +200
∴技能伤害 +7.5%
∴点击使用 魔力专注
▣ 等级.100",621
848,I0AD,圣天使之环,"[史诗]
- 神话传说 头盔 -
大天使的光芒将战胜一切
∴护甲 +110
∴力量 +135
∴敏捷 +90
∴攻击伤害+7.5%
∴3分钟CD，主动使用触发魔法免疫
▣ 等级.100",603
849,I0AC,腐败水晶之翼,"[史诗]
- 传奇至宝 翅膀 -
从这水晶的翅膀里喷发出无穷的邪恶力量
∴全属性 +145
∴魔法值恢复 +15
∴技能伤害 +9%
▣ 等级.80",626
850,I0AB,堕落侵蚀遗物,"[罕见]
- 材料 -
∴点击查看相关合成组合",114
851,I0AA,腐败的水晶碎片,"[史诗]
- 传奇至宝 首饰 -
从水晶里爆发出无尽的力量
∴全属性 +105
∴生命值恢复 +30
∴魔法值恢复 +12
∴技能伤害 +6%
▣ 等级.80",113
852,I0A9,山丘弓,"[魔力]
- 武器 (弓箭) -
∴攻击力+1250
∴敏捷 +150
∴攻击时几率触发堕落之刺
▣ 等级.80",111
853,I0A8,山丘法杖,"[魔力]
- 武器 (法杖) -
∴攻击力+1000
∴智力 +180
∴攻击时几率触发堕落之刺
▣ 等级.80",110
854,I0A7,山丘剑,"[魔力]
- 武器 (近战) -
∴攻击力+1500
∴主属性 +120
∴攻击时几率触发堕落之刺
▣ 等级.80",109
855,I0A6,哀嚎·折磨锁链,"[史诗]
- 鸿蒙起源 首饰 -
深深的仇恨在这个戒指中流淌
∴力量/敏捷 +240
∴智力 +480
∴魔法值 +5000
∴技能伤害 +12%
∴技能命中时激活折磨
∴点击使用 激活嚎叫之魂
▣ 等级.100",926
856,I0A5,世界破坏者,"[史诗]
- 鸿蒙起源 武器 (近战) -
面对末日
∴攻击力+10500
∴力量 +850
∴智力 +500
∴攻击速度 -75%
∴每当释放技能叠加破灭
∴点击使用 激活世界破坏者
▣ 等级.100",919
857,I0A4,山丘法衣,"[普通]
- 铠甲 -
∴护甲 +50
∴智力 +90
▣ 等级.80",107
858,I0A3,山丘盔甲,"[普通]
- 铠甲 -
∴护甲 +80
∴力量 +65
∴敏捷 +65
▣ 等级.80",106
859,I0A2,回心·生命波纹,"[史诗]
- 鸿蒙起源 翅膀 -
它随着生命而振动
∴全属性 +420
∴水/风/土属性 +7.5%
∴周围的友军所受治疗量15% 提高
∴每当释放技能 5% 几率重置CD
∴点击使用 复活一名附近友军
▣ 等级.100",932
860,I0A1,山丘头盔,"[普通]
- 头盔 -
∴护甲 +48
∴主属性 +45
▣ 等级.80",108
861,I09Y,无痕·破碎之心,"[史诗]
- 鸿蒙起源 武器 (通用) -
献上你的心!
∴攻击力+10700
∴主属性 +930
∴攻击速度 +30%
∴技能伤害 +7.5%
∴生命值50%以下的敌人获得伤害额外增强
∴点击使用 无痕破碎
▣ 等级.100",878
862,I09T,真·上古魔龙之弓,"[史诗]
- 传奇至宝 武器 (弓箭) -
你极其渴望得到强大的力量！.
∴攻击力+4000
∴敏捷 +330
∴攻击时几率触发魔龙打击
▣ 等级.70",611
863,I09S,上古魔龙之弓,"[史诗]
- 传奇至宝 武器 (弓箭) -
你极其渴望得到强大的力量！.
∴攻击力+3000
∴敏捷 +215
∴攻击时几率触发魔龙打击
▣ 等级.70",168
864,I09R,自然之纹,"[史诗]
- 鸿蒙起源 材料 -
∴点击查看相关合成组合",331
865,I09Q,真·阿拉卡特·不洁之弓,"[史诗]
- 传奇至宝 武器 (弓箭) -
别想活着离开!你们的内心将被阿拉卡特大人刺穿 !!
∴攻击力+4000
∴敏捷 +460
∴技能伤害 +3.5%
∴攻击时几率发动黑暗打击
▣ 等级.80",586
866,I09P,神降·亚特兰蒂斯的破灭圣弓,"[史诗]
- 神话传说 武器 (弓箭) -
世界上唯一的真理就是力量.
∴攻击力+6600
∴力量 +360
∴敏捷 +525
∴技能伤害 +4%
∴攻击时几率 触发混沌魔影
▣ 等级.100",619
867,I09O,阿拉卡特·不洁之弓,"[史诗]
- 传奇至宝 武器 (弓箭) -
别想活着离开!你们的内心将被阿拉卡特大人刺穿 !!
∴攻击力+3200
∴敏捷 +350
∴攻击时几率发动黑暗打击
▣ 等级.80",191
868,I09N,极寒碎片,"[史诗]
- 禁断圣物 材料 -
∴点击查看相关合成组合",290
869,I09M,风暴之力·凛风长弓,"[史诗]
- 传奇至宝 武器 (弓箭) -
风带来胜利的回想.
∴攻击力+3000
∴敏捷 +225
∴攻击速度 +10%
∴点击使用 风神祝福
▣ 等级.70",580
870,I09L,火焰弓,"[普通]
- 武器 (弓箭) -
∴攻击力+500
∴敏捷 +80
▣ 等级.60",74
871,I09K,灵魂追逐者,"[史诗]
- 鸿蒙起源 武器 (枪支) -
一颗追逐灵魂的神秘子弹
∴攻击力+10500
∴敏捷 +845
∴智力 +425
∴攻击速度 +45%
∴技能伤害 +17.5%
∴技能命中累积魂量
∴点击使用 激活灵魂追逐
▣ 等级.100",921
872,I09J,暗影弓,"[普通]
- 武器 (弓箭) -
∴攻击力+320
∴敏捷 +60
▣ 等级.50",53
873,I09H,冰霜弓,"[普通]
- 武器 (弓箭) -
∴攻击力+200
∴敏捷 +38
▣ 等级.40",37
874,I09G,瑞文弓,"[魔力]
- 武器 (弓箭) -
∴攻击力+650
∴敏捷 +85
∴攻击时几率触发黑暗闪电
▣ 等级.50",61
875,I09F,急涌·怒海星穹,"[史诗]
- 鸿蒙起源 铠甲 -
拥有星体力量的盔甲
∴护甲 +215
∴敏捷 +500
∴技能伤害 +15%
∴魔法抗性 +12%
∴每当释放技能激活星怒
▣ 等级.100",923
876,I09E,火焰领主弓,"[魔力]
- 武器 (弓箭) -
∴攻击力+850
∴敏捷 +105
∴攻击时几率触发火之祝福
▣ 等级.60",81
877,I09D,剧毒弓,"[罕见]
- 武器 (弓箭) -
∴攻击力+1000
∴敏捷 +170
∴攻击时使敌人中毒，每10秒造成1500的额外伤害
▣ 等级.50",133
878,I09C,灵魂手套,"[史诗]
- 鸿蒙起源 首饰 -
你会和魔鬼联手吗?
∴攻击力+3600
∴全属性 +360, 主属性 +120
∴技能伤害 +12%
∴所受伤害-9%
∴5秒触发一次 造成下次攻击附加恶魔之握强化
∴点击使用 激活灵魂之火
▣ 等级.100",949
879,I09B,深海之弓,"[普通]
- 武器 (弓箭) -
∴攻击力+120
∴敏捷 +25
▣ 等级.30",22
880,I09A,霜枭之戒,"[史诗]
- 神话传说 首饰 -
永恒冰封的指环.
∴全属性 +215
∴技能伤害 +5%
∴所受伤害-10%
▣ 等级.100",624
881,I099,极冰之牙,"[史诗]
- 神话传说 首饰 -
精心设计冰牙饰品.
∴敏捷 +210
∴生命值 +750
∴技能伤害 +5%
∴攻击时几率造成目标护甲减少
▣ 等级.90",198
882,I098,死雾魔斧,"[史诗]
- 神话传说 武器 (近战) -
切割你的灵魂
∴攻击力+5750
∴力量 +435
∴攻击速度 -50%
∴致命一击概率 +10%
∴点击使用 8秒伤害和力量 提高
▣ 等级.90",204
883,I097,冬日的玫瑰,"[史诗]
- 神话传说 首饰 -
孤独的玫瑰指引胜利的道路.
∴护甲 +30
∴智力 +210
∴生命值 +750
∴攻击时几率 智力 提高
∴冰属性/水属性伤害+3%
▣ 等级.90",197
884,I096,雪纹,"[史诗]
- 神话传说 武器 (法杖) -
冬日的冰雪冻结一切
∴攻击力+3450
∴智力 +465
∴生命值 +1000
∴点击使用 碎冰飞溅
∴冰属性/水属性伤害+3%
▣ 等级.90",205
885,I095,永恒·真理面具,"[史诗]
- 鸿蒙起源 头盔 -
坚韧不拔的永恒面具
∴护甲 +150
∴主属性 +300
∴技能伤害 +7.5%
∴15秒触发一次真理之眼
▣ 等级.100",335
